ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
67e0a80e-39c7-49f0-81da-d4bb570f0c67,TABS2026009012,MPact Dance,2025-12-29T13:47:39.043,3008,Ranch Trail,1486,2199,9001,262000.0,900001,2026-02-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009012
438fd516-495f-49bd-aa82-3e3e13f10636,TABS2026008970,Bldg B-New Shell Office Facility-John King Office Condo,2025-12-28T20:06:03.72,3008,Bldg B-New Shell Office Facility-John King Office Condo,1486,2199,9001,400000.0,900001,2026-02-16T00:00:00,2026-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008970
6e3d98c5-f3ac-49d3-924b-3f0c3c783635,TABS2026008969,Bldg A-New Shell Office Facility-John King Office Condo,2025-12-28T19:14:41.897,3008,Bldg A-New Shell Office Facility-John King Office Condo,1486,2199,9001,450000.0,900001,2026-02-02T00:00:00,2026-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008969
