ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
91eecd64-8a1a-4d84-80ec-fb24d21b263b,TABS2025012004,Hazardous Pharmacy Storage Renovations,2025-02-14T15:29:23.113,3008,Texas Health Harris Methodist Hospital Fort Worth,606,2220,9002,1600000.0,900001,2025-03-01T00:00:00,2025-08-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012004
f3c9175b-57ed-430f-a213-b5521f2c0d2e,TABS2025011998,Blue Smoke,2025-02-14T14:31:53.66,3008,Blue Smoke,606,2220,9002,50000.0,900001,2025-02-20T00:00:00,2025-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011998
70f401c8-0404-46cd-9819-013f776617cb,TABS2025011989,Northwood Church Renovations,2025-02-14T13:51:41.81,3008,Northwood Church,859,2220,9002,3468000.0,900001,2025-06-01T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011989
856c5c48-2b77-4a58-b124-8840f11d3a83,TABS2025011985,Sundance,2025-02-14T12:37:16.377,3008,Southlake Town Square,1643,2220,9002,400000.0,900001,2025-03-03T00:00:00,2025-05-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011985
2c023952-8566-4953-93ae-7e2c240dec46,TABS2025011973,GameDay for Men's Health,2025-02-14T11:51:07.74,3008,Spec. Medical Office Shell,1243,2220,9001,75000.0,900001,2025-02-20T00:00:00,2025-04-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011973
eb2c9789-cfbc-4bf1-bd59-de2da8f7641a,TABS2025011966,COLD STONE CREAMERY,2025-02-14T11:15:49.9,3008,COLD STONE CREAMERY,231,2220,9002,150000.0,900001,2025-04-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011966
f4a2fea6-4856-4cb1-9501-67924641e7b6,TABS2025011957,"DTP Cabinetry Southlake , LLC DBA The Designery, Southlake",2025-02-14T10:41:41.713,3008,"DTP Cabinetry Southlake , LLC DBA The Designery, Southlake",1643,2220,9002,79000.0,900001,2025-03-01T00:00:00,2025-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011957
51a25c62-0e19-4ecc-a19d-b863057c11a5,TABS2025011956,Mooring Construction Office,2025-02-14T10:39:01.243,3008,Chisholm 20,134,2220,9002,2500000.0,900001,2025-03-01T00:00:00,2025-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011956
be563807-9d8f-4ca8-9ee6-bc45f3a254e9,TABS2025011943,Gulfstone Printing Southlake DBA Speedpro Southlake,2025-02-14T09:08:05.123,3008,Gulfstone Prining Southlake,1643,2220,9002,72000.0,900001,2025-03-01T00:00:00,2025-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011943
2dee192b-a26c-40b8-93fb-93cbb165fa90,TABS2025011937,Klein Tools R&D Offices,2025-02-14T08:46:31.317,3008,Klein Tools R&D Offices,1061,2220,9001,32000000.0,900001,2025-04-01T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011937
ba7ce763-fcec-4518-b0d5-bf7cbfe65374,TABS2025011929,Ashley Homestore 082 - Fort Worth,2025-02-13T23:33:35.133,3008,Ashley Homestore 082 - Fort Worth,606,2220,9002,750000.0,900001,2025-03-03T00:00:00,2025-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011929
2701c841-eac0-4e76-bdf4-29c70dabde1b,TABS2025011926,KELLER LIQUOR,2025-02-13T21:42:40.833,3008,KELLER LIQUOR,606,2220,9002,150000.0,900001,2025-04-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011926
ba9f6ca2-51da-4758-b04d-84de361c5c84,TABS2025011922,Take 5 - Fort Worth,2025-02-13T18:58:34.853,3008,Take 5 Oil Change,606,2220,9001,850000.0,900001,2025-03-13T00:00:00,2025-06-13T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011922
748b6ad9-9a68-4475-85fd-7977a49d4c39,TABS2025011898,Chipotle - Randol Mill,2025-02-13T15:44:00.927,3008,Chipotle,62,2220,9001,1500000.0,900001,2025-06-30T00:00:00,2025-11-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011898
8d8ffeab-53aa-4c78-b027-b017a15062f5,TABS2025011894,Urban Egg,2025-02-13T15:28:26.49,3008,2828 N Tarrant Pkwy,606,2220,9002,750000.0,900001,2025-03-10T00:00:00,2025-05-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011894
4969b475-6f35-4bde-88c8-e0557ab44f79,TABS2025011887,6428 Davis Bldg #1 Suite 100 - North Richland Hills,2025-02-13T14:46:04.607,3008,The Railyard Bldg,1243,2220,9002,60000.0,900001,2025-01-15T00:00:00,2025-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011887
411d6d08-254f-4ecb-b100-47ce27e474ed,TABS2025011886,Primark,2025-02-13T14:31:55.437,3008,North East Mall,802,2220,9002,12200000.0,900001,2025-08-28T00:00:00,2026-03-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011886
5057b57c-708b-4ba6-8db3-31ae37362176,TABS2025011884,Siemens Cranes,2025-02-13T14:00:17.77,3008,Carter Park East Building 1,606,2220,9002,91485.0,900001,2025-02-24T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011884
62138d1b-159b-4b0b-be97-cc5fdac4acc6,TABS2025011871,ATI Physical Therapy,2025-02-13T13:24:46.363,3008,N/A,606,2220,9002,300000.0,900001,2025-04-15T00:00:00,2025-06-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011871
d87bb3a6-b655-4b9f-b5c3-e3a4bb3870b8,TABS2025011866,DFW GROUND TRANSPORTATION ADMINISTRATION BUILDING RENOVATION,2025-02-13T13:10:12.487,3008,GROUND TRANSPORTATION ADMINISTRATION BUILDING,415,2220,9002,2400000.0,900001,2025-04-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011866
b7cfc0b0-fb2a-4b89-bd07-8ae938e67e18,TABS2025011862,Remodel & Addition to Existing Carwash to Retail Building,2025-02-13T12:23:34.62,3008,Retail Bldg 3300 NE 28th,606,2220,9002,1000000.0,900001,2025-04-01T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011862
66ae2ca6-f74f-47ee-885f-3f817e2ed171,TABS2025011782,Primark,2025-02-12T14:27:36.903,3008,Grapevine Mills Mall,695,2220,9002,12500000.0,900001,2025-06-04T00:00:00,2025-12-03T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011782
01c6e9a0-c570-40a8-a9d3-8937237ca1ae,TABS2025011765,"Ascension Cottages, A New Cottage Home Rental Community",2025-02-12T13:21:49.587,3008,Ascension Cottages,62,2220,9001,4200000.0,900001,2025-06-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011765
bb51f910-c486-46f3-b19b-7c2507c4cfbe,TABS2025011764,Premier Injury Clinic,2025-02-12T13:20:03.453,3008,Premier Injury Clinic,592,2220,9002,350000.0,900001,2025-03-17T00:00:00,2026-07-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011764
3af349df-85eb-47f4-830a-da1ab5507caa,TABS2025011741,Life Time Cold Plunge - Colleyville,2025-02-12T11:23:27.737,3008,Life Time Fitness,345,2220,9002,120000.0,900001,2025-04-21T00:00:00,2025-05-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011741
c8d5ef78-2c29-44f4-a4e9-89b6b80be371,TABS2025011738,Jroots Jiu Jitsu Academy,2025-02-12T11:07:15.197,3009,The Lyric at Keller Center Stage,859,2220,9002,150000.0,900001,2025-02-17T00:00:00,2025-03-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011738
5c9184a7-43c4-4824-8291-76b1188dde54,TABS2025011733,Fish Creek Trail Facilities,2025-02-12T10:38:11.21,3008,Restroom,686,2220,9001,650000.0,900001,2024-09-24T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011733
3f9dfbea-b58d-45f5-89d8-b2444338284f,TABS2025011720,Pavement Reconstruction Plans - Walmart 1801-1010,2025-02-12T09:54:38.133,3008,Walmart Supercenter 1801,62,2220,9002,3308706.0,900001,2025-03-01T00:00:00,2026-03-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011720
4ea220d2-b4fa-4c92-ba71-14b0609139f7,TABS2025011713,Guestroom Renovation-2025,2025-02-12T09:07:11.763,3008,Gaylord Texan Resort & Convention Center,695,2220,9002,54033079.0,900001,2025-05-30T00:00:00,2026-06-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011713
3967b2c4-c8fe-4124-addf-2fc4fa7dc804,TABS2025011695,Life Time Cold Plunge - Mansfield,2025-02-12T07:37:55.797,3008,Life Time Fitness,1061,2220,9002,120000.0,900001,2025-05-05T00:00:00,2025-05-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011695
a52a23ce-862f-4241-be83-dcd0c8025db7,TABS2025011685,TCU - Berry Street (E Block),2025-02-11T18:34:08.143,3008,West Building (E Block),606,2220,9001,19200000.0,900001,2025-04-23T00:00:00,2027-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011685
e6e8eede-07bd-486c-a5ad-bcac9804e733,TABS2025011683,TCU - Berry Street (E Block),2025-02-11T18:05:51.83,3008,East Building (E Block),606,2220,9001,63700000.0,900001,2025-04-23T00:00:00,2027-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011683
79163d90-75df-40fd-b5d8-08c844af10ab,TABS2025011669,Wellington North Tract phase 1 pocket park A,2025-02-11T16:14:09.733,3008,N/A,606,2220,9001,250000.0,900001,2025-01-01T00:00:00,2025-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011669
e9a62493-0f0c-4c8a-97ee-3d11a0d52d23,TABS2025011666,Village at Golden Triangle & Riverside Dr. Public (Roadway Sidewalk and Utilities),2025-02-11T16:09:03.973,3008,N/A,606,2220,9001,105000.0,900001,2024-11-06T00:00:00,2025-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011666
0f338206-a5c8-44c7-9fc3-4a950323adbc,TABS2025011665,Wellington North Tract phase 1 pocket park B,2025-02-11T16:06:24.86,3008,N/A,606,2220,9001,150000.0,900001,2025-01-01T00:00:00,2025-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011665
42448857-a018-4620-b4ea-77a64a6d524d,TABS2025011659,Wellington South Phase 2 Pocket Park C,2025-02-11T15:43:44.73,3008,N/A,606,2220,9001,250000.0,900001,2025-04-15T00:00:00,2025-09-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011659
ae0d0890-ca3b-4dc8-af48-4a3fa97040bc,TABS2025011653,McClendon Park East Playground Improvements,2025-02-11T15:08:03.05,3008,McClendon Park East,1061,2220,9001,450000.0,900001,2025-03-03T00:00:00,2025-05-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011653
43dab166-9da2-46dc-a8be-0d2997652af0,TABS2025011639,JIMNI MINI WAREHOUSE,2025-02-11T14:28:09.57,3008,JIMNI MINI WAREHOUSE,859,2220,9001,150000.0,900001,2025-03-10T00:00:00,2025-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011639
9f9f3613-a897-492d-a198-017426ee9cf3,TABS2025011623,Spec Suite 102,2025-02-11T13:26:27.8,3009,Southwest Medical Plaza I,606,2220,9002,260000.0,900001,2025-02-17T00:00:00,2025-04-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011623
7e36317d-a2f3-43ac-94a0-176caf555479,TABS2025011608,FSH Bacano Clubhouse,2025-02-11T12:11:17.767,3008,FSH Bacano Clubhouse,606,2220,9001,1400000.0,900001,2025-05-01T00:00:00,2026-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011608
8d5405af-c254-4755-805c-271c3cd73168,TABS2025011605,Prime IV Ft Worth,2025-02-11T11:55:54.203,3008,Cityview Centre Shopping Center,606,2220,9002,214000.0,900001,2025-03-10T00:00:00,2025-05-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011605
7c73df4a-a542-4381-af2e-17328f21f68a,TABS2025011600,Sandman Hotel,2025-02-11T11:15:13.827,3008,Electrical Vault,606,2220,9002,247676500.0,900001,2025-02-25T00:00:00,2025-04-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011600
da55c019-86eb-4cee-a1cb-ab1d9c093677,TABS2025011574,H Mart Haltom City Finish-out,2025-02-11T08:27:43.213,3008,H Mart,718,2220,9002,9000000.0,900001,2024-06-01T00:00:00,2025-12-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011574
5e80192a-4d4a-4062-b986-2f88e56268d1,TABS2025011572,HIGHLAND WEIGHT LOSS & WELLNESS,2025-02-11T06:53:21.613,3008,Golden Triangle Phase 4,606,2220,9001,305000.0,900001,2025-02-28T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011572
2899373d-ec63-4f32-aa80-523563cd53e7,TABS2025011569,VIJETHA MEAT,2025-02-11T00:34:05.54,3008,VIJETHA MEAT,606,2220,9002,100000.0,900001,2025-04-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011569
85875a5e-418f-460e-a9fd-cbab88108363,TABS2025011568,VIJETHA FOODS,2025-02-11T00:31:39.73,3008,VIJETHA FOODS,606,2220,9002,150000.0,900001,2025-04-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011568
2d457bdb-89be-4a2e-a49c-23f5c7ab3fbb,TABS2025011560,Fort Worth Flex Park I,2025-02-10T19:19:37.087,3008,Fort Worth Flex Park I,606,2220,9001,2437500.0,900001,2025-05-01T00:00:00,2026-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011560
85c10d27-9c60-4033-8d91-d173b990d2b3,TABS2025011543,Interior Renovation of University Center I Lobby,2025-02-10T16:36:15.217,3008,University Center I,606,2220,9002,850000.0,900001,2025-03-01T00:00:00,2025-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011543
101103eb-c875-4d9d-bc1c-fd7f4f9ed88c,TABS2025011525,bsn dports,2025-02-10T15:28:24.3,3008,great southwest 80,686,2220,9003,300000.0,900001,2025-03-07T00:00:00,2025-06-06T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011525
bb622963-9f03-45d6-9186-3cae734daef7,TABS2025011512,Mansfield Multi-Sport Stadium,2025-02-10T14:25:31.723,3008,Mansfield Stadium,1061,2220,9001,88275000.0,900001,2025-02-20T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011512
86bfbbbb-b213-415c-9a17-8e713cb5534a,TABS2025011502,Stella Mattina- USMD- Suite 212,2025-02-10T13:43:12,3008,USMD Hospital Arlington,62,2220,9002,200000.0,900001,2025-03-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011502
9f69ca09-e2bb-40f0-863d-aae3a41b5e3a,TABS2025011497,Cattleman's Crossing TxDOT Sidewalk,2025-02-10T13:36:10.69,3001,Cattle's Crossing,1526,2220,9001,200000.0,900001,2024-12-01T00:00:00,2025-02-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011497
16d2ac10-7547-4963-aec0-dc45c3a41096,TABS2025011456,EAST SIDE BAPTIST CHURCH,2025-02-10T09:33:18.137,3008,EAST SIDE BAPTIST CHURCH,718,2220,9002,80000.0,900001,2025-02-28T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011456
